1.640097198486328125e+02 3.764928054809570312e+01
1.610906372070312500e+02 2.962827301025390625e+01
1.574594879150390625e+02 1.740019416809082031e+01
1.547428131103515625e+02 1.552590656280517578e+01
1.668445281982421875e+02 3.272724533081054688e+01
1.589637908935546875e+02 2.070495033264160156e+01
1.699984130859375000e+02 2.923518180847167969e+01
1.462644348144531250e+02 9.934780120849609375e+00
1.535657653808593750e+02 1.878024291992187500e+01
1.657742004394531250e+02 3.610914611816406250e+01
1.489861755371093750e+02 1.835812377929687500e+01
1.528424072265625000e+02 1.444342803955078125e+01
1.498378143310546875e+02 9.486880302429199219e+00
1.552923583984375000e+02 2.157170295715332031e+01
1.591247253417968750e+02 2.019072151184082031e+01
1.595082244873046875e+02 2.815986633300781250e+01
1.555561523437500000e+02 1.706364631652832031e+01
1.731651306152343750e+02 4.176678466796875000e+01
1.586464538574218750e+02 3.264355087280273438e+01
1.510033111572265625e+02 1.914968299865722656e+01
1.502904052734375000e+02 1.919619941711425781e+01
1.591890563964843750e+02 3.341655731201171875e+01
1.510459136962890625e+02 1.484423637390136719e+01
1.680415954589843750e+02 3.543463897705078125e+01
1.597293243408203125e+02 3.298251724243164062e+01
1.558565368652343750e+02 2.797806930541992188e+01
1.527319335937500000e+02 1.150041961669921875e+01
1.625981292724609375e+02 3.843966293334960938e+01
1.591395721435546875e+02 2.420819282531738281e+01
1.519263916015625000e+02 1.921750640869140625e+01
1.468500976562500000e+02 7.686685085296630859e+00
1.580196228027343750e+02 2.266437149047851562e+01
1.615665435791015625e+02 1.717232513427734375e+01
1.567081298828125000e+02 3.104192733764648438e+01
1.536562347412109375e+02 3.926011800765991211e+00
1.508743896484375000e+02 6.919272899627685547e+00
1.451116943359375000e+02 8.887307167053222656e+00
1.562168579101562500e+02 2.935210418701171875e+01
1.605028381347656250e+02 2.517162704467773438e+01
1.408624267578125000e+02 -2.232142686843872070e+00
1.611388854980468750e+02 3.180514526367187500e+01
1.521186370849609375e+02 2.242141342163085938e+01
1.487648315429687500e+02 1.440670871734619141e+01
1.528640289306640625e+02 1.369488143920898438e+01
1.576884155273437500e+02 2.726417160034179688e+01
1.571199645996093750e+02 1.506906795501708984e+01
1.462349700927734375e+02 5.466849327087402344e+00
1.553589324951171875e+02 2.291108512878417969e+01
1.534212951660156250e+02 2.164237022399902344e+01
1.550445861816406250e+02 8.738869667053222656e+00
1.580363769531250000e+02 2.663018798828125000e+01
1.626188201904296875e+02 2.748254966735839844e+01
1.527739257812500000e+02 9.090114593505859375e+00
1.569515380859375000e+02 2.359651184082031250e+01
1.604430694580078125e+02 2.613463401794433594e+01
1.612697753906250000e+02 2.911935043334960938e+01
1.433474121093750000e+02 1.159685325622558594e+01
1.665718688964843750e+02 3.684655761718750000e+01
1.596702270507812500e+02 3.312398910522460938e+01
1.576644287109375000e+02 2.730272674560546875e+01
1.661466827392578125e+02 4.107267761230468750e+01
1.596747283935546875e+02 3.400426483154296875e+01
1.564326171875000000e+02 2.303240394592285156e+01
1.459297790527343750e+02 -3.844311714172363281e+00
1.515911254882812500e+02 1.739330673217773438e+01
1.522458801269531250e+02 1.504187679290771484e+01
1.641853027343750000e+02 3.553570556640625000e+01
1.659800415039062500e+02 3.426761245727539062e+01
1.643884277343750000e+02 3.327053833007812500e+01
1.481783905029296875e+02 1.247429370880126953e+01
1.683374023437500000e+02 3.506807327270507812e+01
1.634866027832031250e+02 3.161974716186523438e+01
1.622232513427734375e+02 2.936967849731445312e+01
1.575862579345703125e+02 2.192769241333007812e+01
1.564843444824218750e+02 2.531652069091796875e+01
1.574904937744140625e+02 2.038108444213867188e+01
1.680220336914062500e+02 3.882754516601562500e+01
1.567884216308593750e+02 1.859577560424804688e+01
1.618098297119140625e+02 3.190715408325195312e+01
1.659304199218750000e+02 3.293091583251953125e+01
1.479403076171875000e+02 2.979136466979980469e+00
1.531804809570312500e+02 2.641684532165527344e+01
1.580636291503906250e+02 2.788568115234375000e+01
1.579594726562500000e+02 2.351300239562988281e+01
1.586751098632812500e+02 1.767055702209472656e+01
1.522943267822265625e+02 1.895190429687500000e+01
1.543003234863281250e+02 1.974049377441406250e+01
1.665924072265625000e+02 4.104184722900390625e+01
1.554014434814453125e+02 4.556342124938964844e+00
1.704748229980468750e+02 4.195825958251953125e+01
1.598063659667968750e+02 2.627555847167968750e+01
1.606817016601562500e+02 2.816939544677734375e+01
1.538316192626953125e+02 1.818559646606445312e+01
1.496281738281250000e+02 9.113246917724609375e+00
1.570569000244140625e+02 2.376283645629882812e+01
1.614061889648437500e+02 1.848200416564941406e+01
1.487828063964843750e+02 3.370149135589599609e+00
1.580813140869140625e+02 2.491218757629394531e+01
1.601329345703125000e+02 3.058907508850097656e+01
1.516535644531250000e+02 1.188331699371337891e+01
1.730843505859375000e+02 4.423094940185546875e+01
1.577111206054687500e+02 2.455548286437988281e+01
1.742440490722656250e+02 4.865629196166992188e+01
1.645910186767578125e+02 3.165212249755859375e+01
1.603477172851562500e+02 1.762777900695800781e+01
1.599838409423828125e+02 2.965866279602050781e+01
1.540451202392578125e+02 8.764924049377441406e+00
1.563284301757812500e+02 1.041152286529541016e+01
1.529661254882812500e+02 2.787455749511718750e+01
1.620148315429687500e+02 3.060126876831054688e+01
1.660410614013671875e+02 3.779704284667968750e+01
1.553623046875000000e+02 1.577508163452148438e+01
1.655962677001953125e+02 3.632138824462890625e+01
1.669424743652343750e+02 4.027340698242187500e+01
1.621134033203125000e+02 3.133626174926757812e+01
1.509064941406250000e+02 3.422342300415039062e+00
1.629864501953125000e+02 3.095542526245117188e+01
1.502282104492187500e+02 1.886902427673339844e+01
1.547828979492187500e+02 2.812882232666015625e+01
1.583834381103515625e+02 2.160282516479492188e+01
1.612076263427734375e+02 2.815950202941894531e+01
1.560823059082031250e+02 2.558499145507812500e+01
1.625454559326171875e+02 2.806570625305175781e+01
1.662445220947265625e+02 3.394839477539062500e+01
1.642310028076171875e+02 2.920222663879394531e+01
1.531524505615234375e+02 8.780070304870605469e+00
1.492147827148437500e+02 1.416098880767822266e+01
1.608177490234375000e+02 2.921725463867187500e+01
